order_item_id,order_id,menu_id,quantity
7997,19148,263,4
7998,17419,394,2
7999,11921,2,1
8000,9574,352,2
8001,3376,145,1
8002,1675,108,2
8003,8791,289,1
8004,8603,207,3
8005,3993,76,2
8006,6091,453,1
8007,4471,376,4
8008,10085,132,3
8009,744,112,1
8010,8231,195,4
8011,13422,256,3
8012,16846,3,1
8013,12750,247,1
8014,18346,345,4
8015,16494,72,3
8016,17531,431,1
8017,9591,8,1
8018,10808,375,3
8019,16805,496,3
8020,13117,343,1
8021,17857,136,3
8022,11417,257,4
8023,7889,207,1
8024,15421,392,4
8025,5465,250,3
8026,15976,269,3
8027,10196,208,2
8028,876,223,4
8029,7087,386,3
8030,13665,83,1
8031,15914,196,1
8032,8651,431,2
8033,845,206,3
8034,11494,246,1
8035,2474,247,2
8036,11393,116,4
8037,3109,498,1
8038,356,198,1
8039,6741,185,2
8040,13055,69,2
8041,15932,327,3
8042,17669,415,2
8043,8976,60,3
8044,13847,112,3
8045,17353,177,1
8046,7114,271,1
8047,17250,235,2
8048,1425,279,2
8049,2329,35,1
8050,18308,264,4
8051,8225,452,1
8052,4197,296,2
8053,16533,268,3
8054,18240,319,3
8055,3756,493,1
8056,11449,75,3
8057,17050,201,1
8058,19891,274,4
8059,18021,113,4
8060,3482,113,3
8061,9408,76,1
8062,11512,316,1
8063,9324,378,4
8064,19756,307,4
8065,10266,352,1
8066,16084,460,1
8067,2998,471,3
8068,16305,98,1
8069,7028,302,4
8070,17902,302,2
8071,5230,290,3
8072,6556,206,2
8073,3682,349,4
8074,13674,321,3
8075,3463,162,4
8076,1706,344,1
8077,11289,61,2
8078,14957,122,4
8079,12234,245,1
8080,5742,348,4
8081,7276,381,3
8082,18373,117,1
8083,2404,80,4
8084,10990,258,1
8085,9404,106,1
8086,6715,350,3
8087,13848,272,1
8088,726,278,3
8089,18935,410,4
8090,7969,212,3
8091,4712,318,3
8092,11630,406,1
8093,16422,54,4
8094,19568,258,1
8095,6527,305,3
8096,4647,24,1
8097,2175,103,1
8098,4697,455,2
8099,8383,253,2
8100,3918,339,2
8101,8676,75,1
8102,7985,335,3
8103,15249,297,2
8104,15784,477,1
8105,14354,100,2
8106,33,275,4
8107,13834,52,3
8108,17982,122,3
8109,9869,410,3
8110,1703,392,4
8111,11897,459,1
8112,1858,72,4
8113,12485,67,1
8114,7815,425,4
8115,18563,354,3
8116,15472,51,4
8117,16416,488,1
8118,2994,334,1
8119,1820,242,4
8120,1184,465,2
8121,2380,489,2
8122,3063,70,3
8123,16574,47,1
8124,13623,217,4
8125,18939,144,2
8126,14938,437,3
8127,13309,498,2
8128,18379,167,3
8129,5486,75,3
8130,8352,72,1
8131,15272,100,1
8132,6106,446,2
8133,3843,455,1
8134,1075,401,2
8135,17217,452,3
8136,7965,244,1
8137,18848,301,1
8138,12113,212,2
8139,5609,451,1
8140,10016,413,4
8141,15448,281,2
8142,7336,136,1
8143,13700,231,3
8144,16246,142,3
8145,1648,339,3
8146,19040,366,3
8147,10787,467,4
8148,6151,375,4
8149,4128,307,3
8150,15323,4,1
8151,4005,213,3
8152,196,256,2
8153,12746,122,2
8154,16296,102,2
8155,1125,196,3
8156,10189,500,3
8157,2115,339,3
8158,7062,16,4
8159,14711,89,4
8160,1705,340,2
8161,3879,21,2
8162,3605,316,3
8163,6333,419,3
8164,12225,155,1
8165,13656,35,1
8166,10359,172,3
8167,16912,379,2
8168,14396,279,1
8169,6729,212,1
8170,3530,253,3
8171,12153,48,4
8172,10897,114,3
8173,11966,473,3
8174,14560,486,1
8175,18696,400,2
8176,11698,76,3
8177,12233,130,4
8178,15692,342,1
8179,18871,133,3
8180,1847,472,4
8181,8718,441,3
8182,9898,29,2
8183,19905,39,3
8184,7161,61,3
8185,2435,25,3
8186,3874,14,2
8187,18661,366,4
8188,15715,163,3
8189,7108,96,4
8190,1920,132,4
8191,16073,44,3
8192,2502,135,3
8193,16288,409,4
8194,6166,251,3
8195,11989,137,3
8196,5842,425,3
8197,18068,498,1
8198,10307,483,3
8199,15974,309,1
8200,5878,456,2
8201,5606,158,2
8202,4344,165,4
8203,16350,3,3
8204,7959,339,3
8205,19307,317,2
8206,13916,459,1
8207,13707,365,3
8208,10834,318,1
8209,324,443,4
8210,14127,72,2
8211,1552,268,3
8212,5348,211,4
8213,14506,273,3
8214,13579,18,4
8215,16239,178,2
8216,18505,132,4
8217,18651,212,2
8218,14596,23,3
8219,7987,16,3
8220,9060,281,2
8221,17392,344,3
8222,9145,17,2
8223,4152,464,4
8224,1310,134,3
8225,15952,345,2
8226,1565,472,4
8227,6592,466,1
8228,12921,68,3
8229,12570,59,2
8230,13631,459,4
8231,14991,28,3
8232,3815,399,3
8233,5034,60,4
8234,396,164,4
8235,10586,386,4
8236,5491,373,4
8237,2321,187,1
8238,7288,121,4
8239,15548,128,1
8240,8952,44,4
8241,5444,388,3
8242,17462,305,2
8243,8584,45,4
8244,13754,116,1
8245,13481,35,2
8246,12457,329,4
8247,11737,463,1
8248,14163,209,4
8249,1674,132,4
8250,5904,385,4
8251,13094,218,2
8252,11289,381,2
8253,2698,260,1
8254,18947,494,2
8255,9557,25,3
8256,1972,92,4
8257,15633,117,1
8258,13299,414,1
8259,1011,401,3
8260,17967,426,3
8261,14757,24,3
8262,14978,55,1
8263,19241,310,4
8264,6225,325,4
8265,18085,41,2
8266,95,4,3
8267,4570,293,2
8268,14620,410,2
8269,15365,99,3
8270,16214,447,4
8271,3710,412,1
8272,9080,376,1
8273,14076,262,3
8274,9810,229,3
8275,10775,378,3
8276,15276,294,4
8277,13772,25,3
8278,15592,380,3
8279,9294,153,4
8280,7125,30,2
8281,1108,408,2
8282,13722,473,1
8283,2107,486,4
8284,13874,308,2
8285,15127,4,4
8286,7146,246,3
8287,5858,348,1
8288,9530,29,1
8289,12414,270,1
8290,3818,191,1
8291,19804,281,2
8292,10763,132,4
8293,4569,269,2
8294,11407,409,1
8295,7021,378,2
8296,19760,414,1
8297,15755,119,1
8298,1090,172,2
8299,17567,73,1
8300,7190,266,3
8301,7730,33,1
8302,17991,57,3
8303,6144,456,3
8304,4529,242,3
8305,9085,192,2
8306,960,165,4
8307,7860,222,2
8308,17460,374,3
8309,9626,24,3
8310,15453,432,2
8311,10408,412,1
8312,17036,216,3
8313,649,97,3
8314,17466,199,1
8315,2149,164,2
8316,5457,426,1
8317,5454,201,2
8318,18107,463,4
8319,13250,163,2
8320,19749,49,1
8321,18184,339,2
8322,2294,207,3
8323,8744,360,4
8324,8093,275,3
8325,3446,471,1
8326,14320,161,2
8327,11221,358,3
8328,14251,386,3
8329,11867,216,3
8330,8022,487,1
8331,7201,312,4
8332,4310,124,2
8333,6008,205,1
8334,9367,102,1
8335,9331,346,2
8336,687,270,1
8337,11011,392,1
8338,1009,345,2
8339,3813,355,2
8340,4060,465,4
8341,16285,432,2
8342,10867,440,1
8343,4146,463,4
8344,3769,220,2
8345,10612,312,3
8346,1635,93,1
8347,2103,244,2
8348,11836,95,1
8349,4467,301,4
8350,6488,302,3
8351,19973,39,2
8352,9731,56,4
8353,1571,33,1
8354,8450,445,1
8355,12997,212,2
8356,3651,99,1
8357,4627,30,1
8358,16909,209,2
8359,972,93,4
8360,18424,154,2
8361,1028,151,2
8362,16304,347,3
8363,5727,47,1
8364,2547,310,4
8365,4651,100,4
8366,11520,86,3
8367,2919,194,4
8368,15662,216,1
8369,13406,256,4
8370,19137,256,1
8371,486,402,4
8372,3079,392,1
8373,18464,450,4
8374,8223,63,1
8375,19016,298,2
8376,3441,110,4
8377,19,306,2
8378,1689,56,2
8379,19184,65,3
8380,1764,69,3
8381,1949,253,2
8382,4394,284,4
8383,3990,228,3
8384,13214,101,1
8385,18845,290,3
8386,2212,359,3
8387,5736,383,4
8388,5611,192,2
8389,17134,208,1
8390,14566,281,4
8391,19667,83,1
8392,3916,15,1
8393,10909,183,4
8394,4490,75,4
8395,14269,428,2
8396,79,448,2
8397,12237,112,3
8398,18467,263,2
8399,5459,391,3
8400,2441,225,4
8401,16844,174,1
8402,10627,309,3
8403,19784,290,3
8404,436,113,3
8405,1551,465,3
8406,10505,6,4
8407,2317,106,2
8408,13954,238,2
8409,6827,235,4
8410,2700,384,3
8411,13248,11,1
8412,2729,90,1
8413,19616,467,4
8414,9981,63,3
8415,12084,42,1
8416,8671,221,4
8417,3451,303,3
8418,8700,198,1
8419,10805,56,1
8420,2943,255,4
8421,10368,473,2
8422,18710,259,3
8423,6209,164,4
8424,3283,413,4
8425,12540,319,1
8426,8500,281,2
8427,11133,28,4
8428,154,20,2
8429,7901,350,2
8430,17948,448,3
8431,1245,1,2
8432,16256,317,2
8433,3410,273,2
8434,3969,143,3
8435,19832,84,1
8436,6821,204,4
8437,9999,425,2
8438,13197,312,4
8439,19304,85,3
8440,12559,273,2
8441,2227,117,1
8442,14062,370,4
8443,3505,467,4
8444,18878,341,1
8445,19974,21,1
8446,17113,357,3
8447,16440,97,2
8448,16318,163,3
8449,12852,21,3
8450,5279,125,1
8451,4054,39,4
8452,11079,36,2
8453,5008,347,4
8454,9963,265,3
8455,16602,68,4
8456,7414,18,1
8457,10492,419,2
8458,5707,488,3
8459,16107,228,3
8460,19795,330,1
8461,9578,156,4
8462,10157,166,2
8463,552,197,4
8464,8197,311,1
8465,9312,365,3
8466,19772,59,2
8467,7491,19,4
8468,1441,36,3
8469,17014,86,1
8470,2805,499,1
8471,4990,430,1
8472,11390,120,4
8473,13794,273,2
8474,8859,104,2
8475,10936,498,1
8476,3794,110,4
8477,4305,266,1
8478,7303,415,4
8479,1620,225,2
8480,1674,368,2
8481,1575,143,4
8482,19033,368,3
8483,2308,469,4
8484,17449,330,3
8485,45,443,4
8486,12905,146,2
8487,4585,367,3
8488,14805,29,2
8489,18622,299,2
8490,10972,193,4
8491,495,484,2
8492,12444,102,4
8493,13374,301,3
8494,6301,109,1
8495,13664,475,3
8496,11977,35,1
8497,4981,91,2
8498,1121,92,1
8499,13150,223,3
8500,12624,129,1
8501,13923,486,3
8502,7064,326,3
8503,6212,484,2
8504,17316,43,2
8505,4772,305,2
8506,1595,100,3
8507,10993,64,1
8508,2143,263,3
8509,18226,190,4
8510,14219,424,4
8511,18219,355,4
8512,16606,186,2
8513,809,471,3
8514,7043,497,2
8515,2699,280,1
8516,18958,120,1
8517,9889,335,2
8518,14624,50,2
8519,19661,325,4
8520,11908,5,3
8521,8087,286,1
8522,13746,19,2
8523,12521,404,4
8524,19203,464,3
8525,12149,131,3
8526,1251,451,2
8527,434,238,2
8528,16941,498,3
8529,10079,12,1
8530,1963,340,3
8531,11630,172,3
8532,10214,238,3
8533,10265,250,3
8534,1344,47,3
8535,19791,253,3
8536,12656,392,4
8537,8833,37,3
8538,15715,340,2
8539,18812,318,3
8540,14226,424,3
8541,4773,225,1
8542,19735,145,4
8543,4441,375,3
8544,18678,312,3
8545,1414,214,3
8546,9074,196,2
8547,16347,477,4
8548,13370,52,4
8549,12124,462,2
8550,2693,380,4
8551,12511,374,4
8552,6118,448,2
8553,253,433,3
8554,8077,209,3
8555,7095,171,1
8556,8808,193,3
8557,17109,201,3
8558,9089,245,1
8559,1374,47,1
8560,14260,357,4
8561,12249,27,2
8562,633,496,1
8563,15513,143,3
8564,19314,339,4
8565,7251,257,1
8566,5232,31,2
8567,4435,44,3
8568,383,458,2
8569,6083,243,3
8570,14967,229,1
8571,16995,167,2
8572,11539,453,1
8573,1329,82,1
8574,9806,37,2
8575,9808,201,1
8576,5236,274,3
8577,5718,352,3
8578,15016,489,4
8579,11338,331,2
8580,5157,444,3
8581,11354,327,3
8582,2263,51,4
8583,13718,302,2
8584,9422,416,2
8585,19783,267,1
8586,19567,100,3
8587,7982,302,2
8588,2559,152,4
8589,3217,228,4
8590,6720,102,2
8591,8217,180,2
8592,18255,434,4
8593,6890,190,3
8594,16677,71,3
8595,10296,162,1
8596,13405,306,2
8597,19908,418,3
8598,5528,248,1
8599,5604,499,3
8600,6463,246,3
8601,5921,96,1
8602,14350,61,3
8603,7940,205,1
8604,289,360,4
8605,13616,201,3
8606,16719,492,3
8607,17170,130,4
8608,5755,178,3
8609,6092,81,3
8610,5972,496,3
8611,13534,228,1
8612,19934,262,3
8613,10719,357,4
8614,586,281,1
8615,17905,86,2
8616,19666,227,3
8617,18764,275,1
8618,11706,384,4
8619,2250,479,1
8620,6997,57,1
8621,13508,160,3
8622,11409,72,4
8623,14176,413,4
8624,7585,177,1
8625,15809,98,2
8626,7973,466,1
8627,2896,376,3
8628,14612,76,1
8629,16454,488,2
8630,5794,171,1
8631,12504,428,2
8632,8094,422,1
8633,7891,299,4
8634,11614,54,4
8635,11572,10,4
8636,824,453,2
8637,15691,225,1
8638,6468,198,2
8639,18259,292,4
8640,2845,175,4
8641,3418,471,2
8642,16930,89,2
8643,11967,76,4
8644,5238,345,3
8645,754,21,3
8646,6532,282,1
8647,6083,138,1
8648,13722,245,1
8649,8596,236,4
8650,458,51,1
8651,13475,383,2
8652,10037,404,2
8653,7077,51,1
8654,14701,443,4
8655,2896,357,2
8656,4177,255,3
8657,17309,423,3
8658,15485,266,1
8659,2956,173,3
8660,8584,26,1
8661,18541,257,4
8662,9863,105,4
8663,11865,219,3
8664,18456,449,1
8665,4446,98,2
8666,16389,190,3
8667,7033,366,3
8668,17581,297,2
8669,18666,485,3
8670,8069,123,4
8671,1113,93,4
8672,12039,482,1
8673,8179,384,1
8674,11343,110,2
8675,19286,29,1
8676,9459,13,1
8677,3658,102,2
8678,16841,444,3
8679,18364,275,4
8680,9849,29,4
8681,12266,199,3
8682,18405,491,2
8683,1625,382,2
8684,4998,297,1
8685,18634,125,1
8686,11207,332,2
8687,5340,125,3
8688,8301,350,4
8689,4564,409,4
8690,10842,162,1
8691,1539,26,3
8692,5248,14,2
8693,5800,335,2
8694,2808,431,1
8695,538,480,4
8696,9356,390,1
8697,19934,70,1
8698,10056,324,1
8699,11664,490,2
8700,2686,398,4
8701,11817,338,4
8702,12575,194,1
8703,1365,161,4
8704,6588,301,3
8705,9294,418,1
8706,14886,63,4
8707,19312,469,4
8708,6682,135,1
8709,4184,83,3
8710,5792,441,3
8711,10847,1,4
8712,4551,28,2
8713,10205,170,4
8714,9358,393,4
8715,15651,320,4
8716,12398,309,2
8717,16394,35,2
8718,6701,418,1
8719,10683,24,4
8720,6432,475,4
8721,4244,461,3
8722,8452,52,4
8723,14032,340,3
8724,13282,112,2
8725,6889,39,3
8726,3021,415,4
8727,5222,236,2
8728,8525,294,4
8729,18088,89,4
8730,6499,403,4
8731,19282,90,4
8732,10811,498,3
8733,7172,323,4
8734,7890,456,2
8735,17599,124,4
8736,1845,125,3
8737,17419,443,3
8738,5042,311,3
8739,8508,203,1
8740,16170,377,4
8741,19306,348,1
8742,12069,473,3
8743,13224,142,4
8744,8911,107,4
8745,10983,469,1
8746,15454,416,3
8747,14921,76,4
8748,12786,151,4
8749,1257,357,3
8750,16719,148,3
8751,16834,279,4
8752,15862,433,3
8753,14827,142,3
8754,11810,412,4
8755,17891,59,3
8756,16721,103,4
8757,2725,366,3
8758,2138,419,1
8759,11262,115,3
8760,17554,390,2
8761,17770,425,4
8762,6967,346,1
8763,17923,107,2
8764,14742,460,3
8765,19290,29,4
8766,13495,197,2
8767,4971,339,2
8768,4277,3,1
8769,6005,206,3
8770,6128,44,1
8771,19592,312,1
8772,11423,376,2
8773,1892,274,4
8774,126,9,1
8775,16892,110,3
8776,8550,5,4
8777,8370,477,4
8778,7965,293,1
8779,10035,164,1
8780,9205,189,3
8781,16304,19,4
8782,1651,212,3
8783,15228,375,3
8784,3776,401,3
8785,10709,160,4
8786,4118,426,4
8787,2340,354,2
8788,910,291,3
8789,15013,129,1
8790,9795,449,2
8791,5765,7,3
8792,17579,410,3
8793,15624,442,2
8794,11660,440,1
8795,6659,358,4
8796,16999,353,3
8797,13507,448,4
8798,17056,67,4
8799,12017,352,3
8800,8635,39,2
8801,19634,416,1
8802,13906,130,1
8803,10707,178,3
8804,5979,9,3
8805,11029,158,4
8806,7791,122,3
8807,9237,324,1
8808,10724,95,3
8809,8491,74,2
8810,7413,192,3
8811,9537,426,3
8812,1859,425,3
8813,5993,34,3
8814,2553,449,3
8815,6488,347,3
8816,7726,481,4
8817,4996,193,4
8818,13891,46,1
8819,9651,298,2
8820,4767,140,1
8821,4858,404,4
8822,13469,458,1
8823,18993,393,2
8824,11965,60,3
8825,16315,273,4
8826,7960,271,1
8827,13850,27,2
8828,12496,170,1
8829,2440,467,1
8830,17715,150,3
8831,14689,419,4
8832,3894,473,2
8833,1909,114,4
8834,9023,483,1
8835,19206,28,3
8836,10189,360,3
8837,17791,44,2
8838,17031,216,2
8839,3805,191,1
8840,6070,398,4
8841,17186,354,4
8842,8143,390,1
8843,16183,318,4
8844,11397,269,3
8845,16161,185,2
8846,12034,17,4
8847,12381,271,3
8848,18806,104,3
8849,11748,290,3
8850,7531,473,4
8851,355,177,1
8852,2392,227,2
8853,9416,152,3
8854,4420,35,1
8855,7615,441,2
8856,13840,425,2
8857,7994,383,3
8858,6205,424,3
8859,2402,155,3
8860,719,340,4
8861,19336,84,3
8862,13749,178,1
8863,6097,164,3
8864,9261,163,2
8865,10704,441,4
8866,11804,463,4
8867,3376,215,3
8868,18098,250,3
8869,1169,34,3
8870,14255,249,3
8871,10908,489,4
8872,15684,357,2
8873,11661,299,4
8874,9125,495,3
8875,10957,472,4
8876,7285,435,1
8877,3759,27,4
8878,9156,90,2
8879,16978,471,2
8880,13787,488,3
8881,7513,21,2
8882,19240,185,1
8883,4943,363,2
8884,8503,463,2
8885,14756,340,2
8886,532,126,3
8887,15201,273,3
8888,16169,347,4
8889,7660,461,1
8890,14359,30,2
8891,13273,289,3
8892,6870,260,1
8893,8704,150,1
8894,2223,336,3
8895,2785,245,2
8896,17988,452,4
8897,11322,422,2
8898,11747,319,4
8899,9768,477,1
8900,14914,279,2
8901,5920,259,3
8902,18045,419,3
8903,10755,117,1
8904,15865,43,3
8905,1131,425,2
8906,15577,489,2
8907,1998,278,3
8908,301,197,4
8909,17235,487,3
8910,7427,396,1
8911,15136,285,1
8912,3364,340,4
8913,92,387,2
8914,19507,238,1
8915,11788,261,2
8916,19706,266,1
8917,3814,365,3
8918,6449,242,4
8919,14752,13,4
8920,2865,206,1
8921,17069,466,3
8922,15960,108,1
8923,7066,77,4
8924,6573,59,2
8925,4138,455,2
8926,879,171,3
8927,13799,324,2
8928,6778,304,1
8929,1512,447,1
8930,8429,481,3
8931,9520,199,3
8932,8726,185,3
8933,17090,334,2
8934,11981,237,2
8935,16040,72,3
8936,6641,72,3
8937,12117,240,4
8938,15308,262,3
8939,19491,446,1
8940,12567,54,1
8941,19582,452,3
8942,3208,78,3
8943,8816,402,1
8944,13723,274,4
8945,17659,111,2
8946,12777,353,3
8947,13087,260,3
8948,11981,176,3
8949,473,489,2
8950,3544,22,3
8951,14395,463,4
8952,19040,219,3
8953,5562,56,2
8954,6446,158,4
8955,11772,374,1
8956,1700,26,1
8957,6117,207,1
8958,11502,375,2
8959,6125,482,3
8960,8341,70,1
8961,5831,101,1
8962,17654,497,2
8963,9600,338,2
8964,16223,82,1
8965,18619,333,3
8966,9799,60,3
8967,1037,296,2
8968,14345,388,2
8969,67,128,3
8970,4838,375,4
8971,4679,261,2
8972,14416,337,3
8973,7386,46,1
8974,16281,160,2
8975,832,410,4
8976,6701,170,4
8977,17561,306,1
8978,217,100,4
8979,2536,51,4
8980,5475,26,1
8981,6193,1,4
8982,17683,122,3
8983,16630,368,3
8984,16753,159,1
8985,14985,223,1
8986,13000,414,3
8987,10934,131,3
8988,7725,56,1
8989,1633,404,4
8990,8165,25,1
8991,12247,427,4
8992,5423,234,4
8993,6828,101,3
8994,3011,31,1
8995,10198,183,1
8996,2610,115,2
8997,18120,208,2
8998,14628,142,3
8999,19817,395,1
9000,4053,419,3
9001,9567,89,4
9002,1064,257,2
9003,8556,386,4
9004,16393,125,3
9005,10331,440,4
9006,17000,346,3
9007,16589,82,4
9008,17352,335,2
9009,15425,97,2
9010,19386,153,2
9011,14303,143,3
9012,15023,409,2
9013,9277,219,1
9014,6899,106,2
9015,614,150,1
9016,19133,174,1
9017,3219,358,1
9018,5231,118,1
9019,2475,244,3
9020,10434,334,4
9021,19327,392,3
9022,5450,335,3
9023,12742,395,2
9024,2065,129,2
9025,2170,150,2
9026,2213,366,4
9027,6088,311,3
9028,7998,285,3
9029,18005,123,1
9030,1344,78,2
9031,10133,63,1
9032,5651,298,1
9033,18117,111,1
9034,7532,443,1
9035,1360,381,4
9036,9240,72,2
9037,12932,357,3
9038,12061,3,4
9039,18309,42,1
9040,3561,314,3
9041,18442,452,3
9042,17880,267,1
9043,12283,52,4
9044,16846,448,2
9045,13087,171,2
9046,11270,57,2
9047,11853,55,2
9048,19676,371,1
9049,1179,199,2
9050,13475,184,1
9051,10574,55,4
9052,9542,24,1
9053,16400,252,4
9054,6569,317,1
9055,16840,390,1
9056,15024,315,3
9057,7932,198,3
9058,19757,409,4
9059,16057,426,1
9060,19703,122,4
9061,16946,44,4
9062,13282,461,1
9063,15703,412,2
9064,1452,345,4
9065,18764,398,1
9066,7680,366,3
9067,1504,244,2
9068,1679,255,4
9069,10808,89,4
9070,5007,131,4
9071,1480,462,2
9072,274,499,4
9073,15814,64,1
9074,4038,310,1
9075,14398,305,4
9076,1688,134,4
9077,15900,83,3
9078,12007,163,2
9079,8248,229,2
9080,18097,450,1
9081,13561,252,1
9082,19370,207,1
9083,1225,163,1
9084,1739,152,1
9085,12907,405,3
9086,8239,393,1
9087,19050,235,4
9088,5510,467,4
9089,19066,470,4
9090,13813,327,3
9091,11002,464,2
9092,726,42,2
9093,10309,128,3
9094,4080,297,3
9095,3502,288,1
9096,3694,415,2
9097,9016,370,4
9098,6006,83,1
9099,9141,229,4
9100,2983,75,3
9101,15404,382,1
9102,4412,329,1
9103,12873,114,4
9104,17491,31,2
9105,16943,467,1
9106,9253,482,3
9107,10038,328,1
9108,12790,246,4
9109,1197,48,4
9110,17443,389,4
9111,6009,402,2
9112,14181,283,1
9113,12067,8,2
9114,2265,210,3
9115,8552,263,1
9116,17949,315,3
9117,11162,4,2
9118,18755,82,3
9119,5883,390,1
9120,8225,41,4
9121,18803,199,4
9122,5980,322,3
9123,15978,187,1
9124,13342,389,1
9125,175,473,1
9126,16785,173,1
9127,10273,353,3
9128,11575,410,1
9129,14837,274,3
9130,18117,82,2
9131,17497,303,2
9132,5499,162,4
9133,6932,439,3
9134,4729,305,3
9135,17578,169,3
9136,15839,17,4
9137,11474,188,2
9138,16388,497,3
9139,2871,102,3
9140,7239,242,1
9141,15099,394,4
9142,19327,286,4
9143,9464,449,4
9144,2771,337,2
9145,3708,272,4
9146,7766,133,1
9147,5586,488,4
9148,15403,336,3
9149,3148,364,4
9150,495,219,1
9151,16474,209,1
9152,9425,315,1
9153,13753,414,2
9154,4179,495,4
9155,2572,119,2
9156,4703,221,2
9157,10115,221,3
9158,6752,107,3
9159,12791,37,3
9160,13216,191,4
9161,14489,227,1
9162,13521,444,4
9163,19552,22,3
9164,15057,170,3
9165,499,383,3
9166,11336,446,4
9167,18940,490,1
9168,1345,186,1
9169,956,290,4
9170,13288,67,3
9171,10843,469,4
9172,13868,40,2
9173,19665,51,4
9174,17352,203,1
9175,19232,227,1
9176,435,316,1
9177,11929,170,4
9178,16061,342,1
9179,1887,403,1
9180,7177,17,2
9181,7267,455,3
9182,8611,424,3
9183,488,118,4
9184,10193,22,3
9185,14833,77,3
9186,10679,410,1
9187,18118,145,2
9188,16449,59,4
9189,14486,465,3
9190,17315,123,1
9191,9201,419,1
9192,4454,298,1
9193,6368,449,4
9194,11227,62,2
9195,17461,305,4
9196,17786,395,1
9197,13132,214,4
9198,219,183,4
9199,3534,405,4
9200,8932,321,1
9201,9341,428,1
9202,9762,312,3
9203,13256,274,1
9204,6358,496,3
9205,18191,222,4
9206,19403,291,2
9207,5524,442,3
9208,18893,198,3
9209,6621,232,2
9210,3441,374,4
9211,12924,162,1
9212,13829,248,3
9213,12619,332,3
9214,15626,152,2
9215,12166,238,2
9216,9195,427,4
9217,3855,30,2
9218,12994,65,2
9219,785,223,4
9220,16911,15,3
9221,17163,28,1
9222,15613,140,2
9223,13261,182,1
9224,904,54,3
9225,19135,210,2
9226,1159,10,1
9227,12629,372,4
9228,7972,194,4
9229,10655,159,2
9230,1397,268,4
9231,3335,344,3
9232,6585,428,4
9233,11391,445,1
9234,7951,243,3
9235,13052,11,1
9236,1326,147,1
9237,898,206,2
9238,11158,470,4
9239,14489,432,4
9240,7951,467,4
9241,424,440,4
9242,4634,109,2
9243,14565,108,2
9244,4592,378,1
9245,4164,328,3
9246,3252,450,2
9247,14294,106,1
9248,14920,213,4
9249,17985,170,1
9250,8561,73,3
9251,527,319,1
9252,15469,151,1
9253,19785,17,4
9254,19318,155,2
9255,16866,408,3
9256,16915,285,2
9257,19613,353,4
9258,9399,181,2
9259,7427,264,2
9260,2066,425,3
9261,11553,294,3
9262,15239,482,4
9263,12284,93,4
9264,2774,269,3
9265,15148,347,1
9266,12581,287,4
9267,6513,88,4
9268,6001,18,4
9269,15297,381,3
9270,9583,88,1
9271,14246,280,2
9272,19439,459,3
9273,10174,254,3
9274,14846,401,2
9275,571,5,2
9276,19569,137,1
9277,17382,31,3
9278,7685,264,4
9279,16419,21,2
9280,11465,71,1
9281,2466,202,4
9282,6471,388,1
9283,6578,403,3
9284,10263,254,4
9285,8228,162,3
9286,2964,334,4
9287,3045,337,3
9288,3761,269,2
9289,1588,65,3
9290,17765,268,2
9291,19235,375,2
9292,9985,434,1
9293,10829,123,4
9294,11279,415,2
9295,1791,408,4
9296,6227,205,1
9297,6958,484,4
9298,17603,212,4
9299,3229,116,4
9300,2633,389,4
9301,7969,29,3
9302,2689,145,3
9303,5768,243,3
9304,15556,230,3
9305,10511,203,3
9306,17825,16,2
9307,18329,475,2
9308,13220,417,1
9309,4488,16,3
9310,8117,330,4
9311,7185,358,1
9312,16124,187,4
9313,12442,341,3
9314,13355,216,4
9315,588,467,4
9316,9902,480,2
9317,5336,427,2
9318,2390,258,3
9319,15704,209,1
9320,13351,277,3
9321,17911,84,4
9322,15152,76,3
9323,9531,156,1
9324,10908,238,2
9325,17038,133,1
9326,11427,419,3
9327,6932,73,1
9328,18007,169,1
9329,5526,28,4
9330,16598,44,1
9331,2669,425,3
9332,5990,295,2
9333,17290,348,2
9334,6020,490,4
9335,18090,103,4
9336,3007,283,2
9337,3563,368,4
9338,9365,76,1
9339,19793,340,3
9340,1871,146,1
9341,13017,133,1
9342,10088,353,4
9343,2942,453,3
9344,350,27,3
9345,18104,195,4
9346,10496,424,1
9347,17385,210,3
9348,19336,247,2
9349,8890,126,3
9350,11145,217,2
9351,15622,225,1
9352,7635,491,4
9353,13519,83,2
9354,3875,304,2
9355,6112,436,1
9356,19581,285,3
9357,18936,37,2
9358,11639,93,1
9359,2514,195,4
9360,7748,52,1
9361,8138,473,1
9362,2406,230,3
9363,12548,208,2
